address,lat,long,convenient
"158 Corfield Street, GOSNELLS , Western Australia",-32.0742735,115.9809239,True
"35 Minilya Pkwy (Cnr Lakes Road), GREENFIELDS , Western Australia",,,False
"967 Abernethy Road (Cnr Grogan Road), HIGH WYCOMBE , Western Australia",,,False
"342 Beaufort Street (Cnr Bulwer Street), PERTH , Western Australia",,,False
"Lakeside Joondalup Shopping Centre, JOONDALUP , Western Australia",-31.7432271,115.7675395,True
"146 Boulder Road (Cnr Connolly Street), SOUTH KALGOORLIE , Western Australia",,,False
"Lot 3861 Bathgate Road, NICKOL , Western Australia",,,False
"2877 Albany Highway, KELMSCOTT , Western Australia",-32.1033164,116.0122621,True
"2 Fenton Street (Cnr Kewdale Road), KEWDALE , Western Australia",,,False
"86 Kingsley Drive, KINGSLEY , Western Australia",-31.8038516,115.7871873,True
"319 Vincent Street, LEEDERVILLE , Western Australia",-31.93667705,115.8400891422811,True
"18 Orchard Road (Cnr Kelvin Road), MADDINGTON , Western Australia",,,False
"375 Great Eastern Highway, MIDVALE , Western Australia",-31.8939611,116.0262511,True
"296 Benara Road (Cnr Beechboro Road North), MORLEY , Western Australia",,,False
"676 Stirling Highway, MOSMAN PARK , Western Australia",-32.011425,115.7555419,True
"5895 Great Eastern Highway, MUNDARING , Western Australia",-31.8851657,116.2612106,True
"10 Robson Way, MURDOCH , Western Australia",-32.0630668,115.8361973,True
"1 Broadway (Cnr Stirling Highway), NEDLANDS , Western Australia",,,False
"Lot 1328 Newman Drive, NEWMAN , Western Australia",-23.3572016,119.7369398,False
"2624 Wanneroo Road, NOWERGUP , Western Australia",-31.6319269,115.7215378,True
"391 Wanneroo Road, BALCATTA , Western Australia",-31.8668204,115.8289525,True
"309 Stock Road, O'CONNOR , Western Australia",-32.0637616,115.793866,True
"270 High Road, RIVERTON , Western Australia",-32.0386443,115.8962915,True
"111 Great Eastern Highway, RIVERVALE , Western Australia",-31.9525162,115.9151476,True
"29 Dixon Road, ROCKINGHAM , Western Australia",-32.2771046,115.7678191,True
"74 Scarborough Beach Road, SCARBOROUGH , Western Australia",-31.8939583,115.7738031,True
"420 Secret Harbour Bvd, SECRET HARBOUR , Western Australia",-32.408748,115.7595274,True
"67 Hamilton Road, SOUTH HEDLAND , Western Australia",-20.3915255,118.5893385,True
"194 Rokeby Road, SUBIACO , Western Australia",-31.9507285,115.82423620803402,True
"316 Spencer Road, THORNLIE , Western Australia",-32.0534747,115.9592706,True
"219 Yale Road, THORNLIE , Western Australia",-32.0515576,115.9516471,True
"2 Bristol Street (Cnr Warnbro Sound Ave), WARNBRO , Western Australia",,,False
"169 High Road, WILLETTON , Western Australia",-32.0387506,115.8963647,True
