stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
196,BP,BP Claremont,"34 Wyndham Road, Claremont TAS 7011",-42.7896726,147.2465915,PDL,Premium Diesel,240.9,2022-11-23 14:00:11.020981,2022-11-23
196,BP,BP Claremont,"34 Wyndham Road, Claremont TAS 7011",-42.7896726,147.2465915,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
198,United,United Bardenhagen Hardware And Rural Supplies,"4 Golconda Road, Lilydale TAS 7268",-41.248798,147.218158,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
198,United,United Bardenhagen Hardware And Rural Supplies,"4 Golconda Road, Lilydale TAS 7268",-41.248798,147.218158,P95,Premium 95,208.9,2022-11-23 14:00:11.020981,2022-11-23
198,United,United Bardenhagen Hardware And Rural Supplies,"4 Golconda Road, Lilydale TAS 7268",-41.248798,147.218158,U91,Unleaded 91,193.9,2022-11-23 14:00:11.020981,2022-11-23
199,United,United Forth Village Store,"668 Main Road, Forth TAS 7310",-41.1893009,146.2499114,DL,Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
199,United,United Forth Village Store,"668 Main Road, Forth TAS 7310",-41.1893009,146.2499114,P98,Premium 98,230.9,2022-11-23 14:00:11.020981,2022-11-23
199,United,United Forth Village Store,"668 Main Road, Forth TAS 7310",-41.1893009,146.2499114,U91,Unleaded 91,205.9,2022-11-23 14:00:11.020981,2022-11-23
200,Independent,Independent Ringarooma Garage,"47 Main Street, Ringarooma TAS 7263",-41.2419108,147.739909,DL,Diesel,247.0,2022-11-23 14:00:11.020981,2022-11-23
200,Independent,Independent Ringarooma Garage,"47 Main Street, Ringarooma TAS 7263",-41.2419108,147.739909,P95,Premium 95,215.0,2022-11-23 14:00:11.020981,2022-11-23
200,Independent,Independent Ringarooma Garage,"47 Main Street, Ringarooma TAS 7263",-41.2419108,147.739909,U91,Unleaded 91,202.0,2022-11-23 14:00:11.020981,2022-11-23
201,United,United Triabunna,"34 Tasman Highway, Triabunna TAS 7190",-42.5007562,147.9188227,DL,Diesel,244.9,2022-11-23 14:00:11.020981,2022-11-23
201,United,United Triabunna,"34 Tasman Highway, Triabunna TAS 7190",-42.5007562,147.9188227,P98,Premium 98,220.9,2022-11-23 14:00:11.020981,2022-11-23
201,United,United Triabunna,"34 Tasman Highway, Triabunna TAS 7190",-42.5007562,147.9188227,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
203,Shell,Shell West Launceston,"167-169 Cambridge Street, West Launceston TAS 7250",-41.4618432,147.1326733,DL,Diesel,236.9,2022-11-23 14:00:11.020981,2022-11-23
203,Shell,Shell West Launceston,"167-169 Cambridge Street, West Launceston TAS 7250",-41.4618432,147.1326733,P95,Premium 95,203.9,2022-11-23 14:00:11.020981,2022-11-23
203,Shell,Shell West Launceston,"167-169 Cambridge Street, West Launceston TAS 7250",-41.4618432,147.1326733,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
204,Independent,Independent Berriedale Service Centre,"625 Main Road, Berriedale TAS 7011",-42.8155514,147.2561693,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
204,Independent,Independent Berriedale Service Centre,"625 Main Road, Berriedale TAS 7011",-42.8155514,147.2561693,P95,Premium 95,203.9,2022-11-23 14:00:11.020981,2022-11-23
204,Independent,Independent Berriedale Service Centre,"625 Main Road, Berriedale TAS 7011",-42.8155514,147.2561693,U91,Unleaded 91,193.9,2022-11-23 14:00:11.020981,2022-11-23
205,Independent,Independent Seven Mile Beach Store,"1-3 Lewis Avenue, Seven Mile Beach TAS 7170",-42.8612962,147.50534,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
205,Independent,Independent Seven Mile Beach Store,"1-3 Lewis Avenue, Seven Mile Beach TAS 7170",-42.8612962,147.50534,P95,Premium 95,215.9,2022-11-23 14:00:11.020981,2022-11-23
205,Independent,Independent Seven Mile Beach Store,"1-3 Lewis Avenue, Seven Mile Beach TAS 7170",-42.8612962,147.50534,U91,Unleaded 91,193.9,2022-11-23 14:00:11.020981,2022-11-23
206,United,United Kettering Central Store,"2938 Channel Hwy, Kettering TAS 7155",-43.1237637,147.2452156,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
206,United,United Kettering Central Store,"2938 Channel Hwy, Kettering TAS 7155",-43.1237637,147.2452156,P98,Premium 98,229.9,2022-11-23 14:00:11.020981,2022-11-23
206,United,United Kettering Central Store,"2938 Channel Hwy, Kettering TAS 7155",-43.1237637,147.2452156,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
207,Independent,Independent Prospect Independent Service Station,"345 Westbury Road, Prospect Vale TAS 7250",-41.4820311,147.1265607,DL,Diesel,228.9,2022-11-23 14:00:11.020981,2022-11-23
207,Independent,Independent Prospect Independent Service Station,"345 Westbury Road, Prospect Vale TAS 7250",-41.4820311,147.1265607,P95,Premium 95,196.9,2022-11-23 14:00:11.020981,2022-11-23
207,Independent,Independent Prospect Independent Service Station,"345 Westbury Road, Prospect Vale TAS 7250",-41.4820311,147.1265607,P98,Premium 98,206.9,2022-11-23 14:00:11.020981,2022-11-23
207,Independent,Independent Prospect Independent Service Station,"345 Westbury Road, Prospect Vale TAS 7250",-41.4820311,147.1265607,U91,Unleaded 91,184.9,2022-11-23 14:00:11.020981,2022-11-23
209,Ampol,Arnolds Ampol,"70 Goldie Street, Smithton TAS 7330",-40.8425152,145.1258652,P98,Premium 98,214.9,2022-11-23 14:00:11.020981,2022-11-23
209,Ampol,Arnolds Ampol,"70 Goldie Street, Smithton TAS 7330",-40.8425152,145.1258652,PDL,Premium Diesel,240.9,2022-11-23 14:00:11.020981,2022-11-23
209,Ampol,Arnolds Ampol,"70 Goldie Street, Smithton TAS 7330",-40.8425152,145.1258652,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
210,Shell,Shell Buckland Store,"6023 High Street, Buckland TAS 7190",-42.6074757,147.7194962,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
210,Shell,Shell Buckland Store,"6023 High Street, Buckland TAS 7190",-42.6074757,147.7194962,U91,Unleaded 91,193.9,2022-11-23 14:00:11.020981,2022-11-23
211,Tas Petroleum,Tas Petroleum Moonah,"138-140 Main Rd, Moonah TAS 7009",-42.84477,147.29325,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
211,Tas Petroleum,Tas Petroleum Moonah,"138-140 Main Rd, Moonah TAS 7009",-42.84477,147.29325,P95,Premium 95,205.9,2022-11-23 14:00:11.020981,2022-11-23
211,Tas Petroleum,Tas Petroleum Moonah,"138-140 Main Rd, Moonah TAS 7009",-42.84477,147.29325,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
211,Tas Petroleum,Tas Petroleum Moonah,"138-140 Main Rd, Moonah TAS 7009",-42.84477,147.29325,PDL,Premium Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
211,Tas Petroleum,Tas Petroleum Moonah,"138-140 Main Rd, Moonah TAS 7009",-42.84477,147.29325,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
212,United,United Bridgewater,"Cnr Scotts & Greenpoint Roads, BRIDGEWATER TAS 7030",-42.7394997,147.244232,DL,Diesel,242.5,2022-11-23 14:00:11.020981,2022-11-23
212,United,United Bridgewater,"Cnr Scotts & Greenpoint Roads, BRIDGEWATER TAS 7030",-42.7394997,147.244232,E10,Ethanol 94,196.9,2022-11-23 14:00:11.020981,2022-11-23
212,United,United Bridgewater,"Cnr Scotts & Greenpoint Roads, BRIDGEWATER TAS 7030",-42.7394997,147.244232,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
212,United,United Bridgewater,"Cnr Scotts & Greenpoint Roads, BRIDGEWATER TAS 7030",-42.7394997,147.244232,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,E10,Ethanol 94,188.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,LPG,LPG,131.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,P98,Premium 98,211.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,PDL,Premium Diesel,250.9,2022-11-23 14:00:11.020981,2022-11-23
213,United,United Launceston Breadalbane,"Evandale Road and Translink Ave S, Breadalbane TAS 7258",-41.5369161,147.1934275,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
214,United,United York Park,"135 Invermay, Invermay TAS 7248",-41.424033,147.136213,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
214,United,United York Park,"135 Invermay, Invermay TAS 7248",-41.424033,147.136213,E10,Ethanol 94,188.9,2022-11-23 14:00:11.020981,2022-11-23
214,United,United York Park,"135 Invermay, Invermay TAS 7248",-41.424033,147.136213,LPG,LPG,137.9,2022-11-23 14:00:11.020981,2022-11-23
214,United,United York Park,"135 Invermay, Invermay TAS 7248",-41.424033,147.136213,P98,Premium 98,211.9,2022-11-23 14:00:11.020981,2022-11-23
214,United,United York Park,"135 Invermay, Invermay TAS 7248",-41.424033,147.136213,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
215,BP,BP Deloraine,"29 Bass Hwy, Deloraine TAS 7304",-41.524852,146.664088,P95,Premium 95,217.9,2022-11-23 14:00:11.020981,2022-11-23
215,BP,BP Deloraine,"29 Bass Hwy, Deloraine TAS 7304",-41.524852,146.664088,P98,Premium 98,227.9,2022-11-23 14:00:11.020981,2022-11-23
215,BP,BP Deloraine,"29 Bass Hwy, Deloraine TAS 7304",-41.524852,146.664088,PDL,Premium Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
215,BP,BP Deloraine,"29 Bass Hwy, Deloraine TAS 7304",-41.524852,146.664088,U91,Unleaded 91,204.9,2022-11-23 14:00:11.020981,2022-11-23
216,BP,BP Mahoneys Bp Rosebery,"7 Arthur Street, ROSEBERY TAS 7470",-41.778466,145.537088,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
216,BP,BP Mahoneys Bp Rosebery,"7 Arthur Street, ROSEBERY TAS 7470",-41.778466,145.537088,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
216,BP,BP Mahoneys Bp Rosebery,"7 Arthur Street, ROSEBERY TAS 7470",-41.778466,145.537088,PDL,Premium Diesel,248.9,2022-11-23 14:00:11.020981,2022-11-23
216,BP,BP Mahoneys Bp Rosebery,"7 Arthur Street, ROSEBERY TAS 7470",-41.778466,145.537088,U91,Unleaded 91,201.9,2022-11-23 14:00:11.020981,2022-11-23
217,Independent,Independent Bangalee Store,"10b Bangalee Street, Lauderdale TAS 7021",-42.9083654,147.4899028,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
217,Independent,Independent Bangalee Store,"10b Bangalee Street, Lauderdale TAS 7021",-42.9083654,147.4899028,P95,Premium 95,212.9,2022-11-23 14:00:11.020981,2022-11-23
217,Independent,Independent Bangalee Store,"10b Bangalee Street, Lauderdale TAS 7021",-42.9083654,147.4899028,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
220,Ampol,Ampol Terrylands Service Station,"24 Joyce Street, Burnie TAS 7320",-41.0625045,145.896431,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
220,Ampol,Ampol Terrylands Service Station,"24 Joyce Street, Burnie TAS 7320",-41.0625045,145.896431,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
220,Ampol,Ampol Terrylands Service Station,"24 Joyce Street, Burnie TAS 7320",-41.0625045,145.896431,U91,Unleaded 91,194.9,2022-11-23 14:00:11.020981,2022-11-23
222,Independent,Independent Port Cygnet Fuel,"2 Charlton Street, Cygnet TAS 7112",-43.1635085,147.0799709,DL,Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
222,Independent,Independent Port Cygnet Fuel,"2 Charlton Street, Cygnet TAS 7112",-43.1635085,147.0799709,P98,Premium 98,220.9,2022-11-23 14:00:11.020981,2022-11-23
222,Independent,Independent Port Cygnet Fuel,"2 Charlton Street, Cygnet TAS 7112",-43.1635085,147.0799709,U91,Unleaded 91,203.9,2022-11-23 14:00:11.020981,2022-11-23
224,Caltex,Independent Skyline Service Station,"414 Huon Road, South Hobart TAS 7004",-42.8986727,147.3022755,P98,Premium 98,235.9,2022-11-23 14:00:11.020981,2022-11-23
224,Caltex,Independent Skyline Service Station,"414 Huon Road, South Hobart TAS 7004",-42.8986727,147.3022755,PDL,Premium Diesel,253.9,2022-11-23 14:00:11.020981,2022-11-23
224,Caltex,Independent Skyline Service Station,"414 Huon Road, South Hobart TAS 7004",-42.8986727,147.3022755,U91,Unleaded 91,203.9,2022-11-23 14:00:11.020981,2022-11-23
225,Shell,Shell Huetts Service Station,"138 Emu Bay Road , Deloraine  TAS 7304",-41.5218759,146.6443909,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
225,Shell,Shell Huetts Service Station,"138 Emu Bay Road , Deloraine  TAS 7304",-41.5218759,146.6443909,LPG,LPG,139.9,2022-11-23 14:00:11.020981,2022-11-23
225,Shell,Shell Huetts Service Station,"138 Emu Bay Road , Deloraine  TAS 7304",-41.5218759,146.6443909,P95,Premium 95,217.9,2022-11-23 14:00:11.020981,2022-11-23
225,Shell,Shell Huetts Service Station,"138 Emu Bay Road , Deloraine  TAS 7304",-41.5218759,146.6443909,P98,Premium 98,227.9,2022-11-23 14:00:11.020981,2022-11-23
225,Shell,Shell Huetts Service Station,"138 Emu Bay Road , Deloraine  TAS 7304",-41.5218759,146.6443909,U91,Unleaded 91,204.9,2022-11-23 14:00:11.020981,2022-11-23
226,Independent,Independent Railton Motor & Tyre Service,"26-28 Foster Street, Railton TAS 7305",-41.3463891,146.4216822,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
226,Independent,Independent Railton Motor & Tyre Service,"26-28 Foster Street, Railton TAS 7305",-41.3463891,146.4216822,P98,Premium 98,220.9,2022-11-23 14:00:11.020981,2022-11-23
226,Independent,Independent Railton Motor & Tyre Service,"26-28 Foster Street, Railton TAS 7305",-41.3463891,146.4216822,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
227,Ampol,Ampol Carrick,"45 Meander Valley Road, Carrick TAS 7291",-41.5317578,147.0090264,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
227,Ampol,Ampol Carrick,"45 Meander Valley Road, Carrick TAS 7291",-41.5317578,147.0090264,P95,Premium 95,208.9,2022-11-23 14:00:11.020981,2022-11-23
227,Ampol,Ampol Carrick,"45 Meander Valley Road, Carrick TAS 7291",-41.5317578,147.0090264,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
228,Ampol,Ampol IAJ Motors,"71 Main Street, Bridport TAS 7262",-41.0041706,147.3945714,DL,Diesel,236.9,2022-11-23 14:00:11.020981,2022-11-23
228,Ampol,Ampol IAJ Motors,"71 Main Street, Bridport TAS 7262",-41.0041706,147.3945714,P95,Premium 95,215.9,2022-11-23 14:00:11.020981,2022-11-23
228,Ampol,Ampol IAJ Motors,"71 Main Street, Bridport TAS 7262",-41.0041706,147.3945714,U91,Unleaded 91,201.9,2022-11-23 14:00:11.020981,2022-11-23
230,Independent,Lewisham service centre,"96 Lewisham Scenic Drive, Lewisham TAS 7173",-42.8290538,147.6074909,DL,Diesel,229.9,2022-11-23 14:00:11.020981,2022-11-23
230,Independent,Lewisham service centre,"96 Lewisham Scenic Drive, Lewisham TAS 7173",-42.8290538,147.6074909,P95,Premium 95,199.9,2022-11-23 14:00:11.020981,2022-11-23
230,Independent,Lewisham service centre,"96 Lewisham Scenic Drive, Lewisham TAS 7173",-42.8290538,147.6074909,PDL,Premium Diesel,232.9,2022-11-23 14:00:11.020981,2022-11-23
230,Independent,Lewisham service centre,"96 Lewisham Scenic Drive, Lewisham TAS 7173",-42.8290538,147.6074909,U91,Unleaded 91,184.9,2022-11-23 14:00:11.020981,2022-11-23
231,Shell,Shell Risdon Vale,"42 Sugarloaf Road, Risdon Vale TAS 7016",-42.8133779,147.3515764,DL,Diesel,230.7,2022-11-23 14:00:11.020981,2022-11-23
231,Shell,Shell Risdon Vale,"42 Sugarloaf Road, Risdon Vale TAS 7016",-42.8133779,147.3515764,P98,Premium 98,211.7,2022-11-23 14:00:11.020981,2022-11-23
231,Shell,Shell Risdon Vale,"42 Sugarloaf Road, Risdon Vale TAS 7016",-42.8133779,147.3515764,U91,Unleaded 91,189.7,2022-11-23 14:00:11.020981,2022-11-23
232,Liberty,Liberty Kingston Beach Service Centre,"8 Beach Road, Kingston Beach TAS 7050",-42.9815795,147.3234897,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
232,Liberty,Liberty Kingston Beach Service Centre,"8 Beach Road, Kingston Beach TAS 7050",-42.9815795,147.3234897,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
232,Liberty,Liberty Kingston Beach Service Centre,"8 Beach Road, Kingston Beach TAS 7050",-42.9815795,147.3234897,U91,Unleaded 91,201.9,2022-11-23 14:00:11.020981,2022-11-23
233,BP,BP Youngtown,"295 Hobart Road, Youngtown TAS 7249",-41.4892145,147.16791,P95,Premium 95,216.9,2022-11-23 14:00:11.020981,2022-11-23
233,BP,BP Youngtown,"295 Hobart Road, Youngtown TAS 7249",-41.4892145,147.16791,P98,Premium 98,226.9,2022-11-23 14:00:11.020981,2022-11-23
233,BP,BP Youngtown,"295 Hobart Road, Youngtown TAS 7249",-41.4892145,147.16791,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
233,BP,BP Youngtown,"295 Hobart Road, Youngtown TAS 7249",-41.4892145,147.16791,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
234,Independent,Independent Iluka General Store,"U2/15 Esplanade, Coles Bay TAS 7215",-42.1226051,148.2836012,DL,Diesel,251.9,2022-11-23 14:00:11.020981,2022-11-23
234,Independent,Independent Iluka General Store,"U2/15 Esplanade, Coles Bay TAS 7215",-42.1226051,148.2836012,P95,Premium 95,209.9,2022-11-23 14:00:11.020981,2022-11-23
234,Independent,Independent Iluka General Store,"U2/15 Esplanade, Coles Bay TAS 7215",-42.1226051,148.2836012,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
235,Ampol, AMPOL Copping Roadhouse,"2233 Arthur Highway, Copping TAS 7174",-42.8194331,147.8015479,DL,Diesel,238.9,2022-11-23 14:00:11.020981,2022-11-23
235,Ampol, AMPOL Copping Roadhouse,"2233 Arthur Highway, Copping TAS 7174",-42.8194331,147.8015479,P98,Premium 98,209.9,2022-11-23 14:00:11.020981,2022-11-23
235,Ampol, AMPOL Copping Roadhouse,"2233 Arthur Highway, Copping TAS 7174",-42.8194331,147.8015479,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
239,Ampol,Ampol Ulverstone,"73 Reibey Street, Ulverstone TAS 7315",-41.1573289,146.1735688,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
239,Ampol,Ampol Ulverstone,"73 Reibey Street, Ulverstone TAS 7315",-41.1573289,146.1735688,P95,Premium 95,208.9,2022-11-23 14:00:11.020981,2022-11-23
239,Ampol,Ampol Ulverstone,"73 Reibey Street, Ulverstone TAS 7315",-41.1573289,146.1735688,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
240,Ampol,Campania Self Serve,"96A REEVE ST, CAMPANIA TAS 7026",-42.66172,147.4235237,DL,Diesel,236.9,2022-11-23 14:00:11.020981,2022-11-23
240,Ampol,Campania Self Serve,"96A REEVE ST, CAMPANIA TAS 7026",-42.66172,147.4235237,P95,Premium 95,199.9,2022-11-23 14:00:11.020981,2022-11-23
240,Ampol,Campania Self Serve,"96A REEVE ST, CAMPANIA TAS 7026",-42.66172,147.4235237,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
242,Independent,Ridgley Roadhouse & Fuel Pty Ltd,"1023 RIDGLEY HWY, RIDGLEY TAS 7321",-41.1503515,145.8333656,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
242,Independent,Ridgley Roadhouse & Fuel Pty Ltd,"1023 RIDGLEY HWY, RIDGLEY TAS 7321",-41.1503515,145.8333656,P98,Premium 98,222.9,2022-11-23 14:00:11.020981,2022-11-23
242,Independent,Ridgley Roadhouse & Fuel Pty Ltd,"1023 RIDGLEY HWY, RIDGLEY TAS 7321",-41.1503515,145.8333656,U91,Unleaded 91,201.9,2022-11-23 14:00:11.020981,2022-11-23
244,Independent,Southport Hotel and Caravan Park,"8777 HUON HWY, SOUTHPORT TAS 7109",-43.4246492,146.9744774,DL,Diesel,267.9,2022-11-23 14:00:11.020981,2022-11-23
244,Independent,Southport Hotel and Caravan Park,"8777 HUON HWY, SOUTHPORT TAS 7109",-43.4246492,146.9744774,U91,Unleaded 91,217.9,2022-11-23 14:00:11.020981,2022-11-23
245,Independent,Great Lake General Store,"3096 MARLBOROUGH RD, MIENA TAS 7030",-41.9808252,146.6762884,DL,Diesel,253.0,2022-11-23 14:00:11.020981,2022-11-23
245,Independent,Great Lake General Store,"3096 MARLBOROUGH RD, MIENA TAS 7030",-41.9808252,146.6762884,P98,Premium 98,228.0,2022-11-23 14:00:11.020981,2022-11-23
245,Independent,Great Lake General Store,"3096 MARLBOROUGH RD, MIENA TAS 7030",-41.9808252,146.6762884,U91,Unleaded 91,202.0,2022-11-23 14:00:11.020981,2022-11-23
246,Independent,"Tasman Fuel, Takeaway and Convenience Store","46-48 FAULKNER RD, RAVENSWOOD TAS 7250",-41.4237153,147.1799574,DL,Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
246,Independent,"Tasman Fuel, Takeaway and Convenience Store","46-48 FAULKNER RD, RAVENSWOOD TAS 7250",-41.4237153,147.1799574,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
247,Independent,Eastside Motors (Tas) PTY LTD,"10 HEDLEY ST, SCOTTSDALE TAS 7260",-41.162285,147.5183976,DL,Diesel,232.0,2022-11-23 14:00:11.020981,2022-11-23
247,Independent,Eastside Motors (Tas) PTY LTD,"10 HEDLEY ST, SCOTTSDALE TAS 7260",-41.162285,147.5183976,P95,Premium 95,207.0,2022-11-23 14:00:11.020981,2022-11-23
247,Independent,Eastside Motors (Tas) PTY LTD,"10 HEDLEY ST, SCOTTSDALE TAS 7260",-41.162285,147.5183976,U91,Unleaded 91,192.0,2022-11-23 14:00:11.020981,2022-11-23
248,Independent,Port Arthur General Store,"6959 ARTHUR HWY, PORT ARTHUR TAS 7182",-43.1398441,147.8511617,DL,Diesel,232.9,2022-11-23 14:00:11.020981,2022-11-23
248,Independent,Port Arthur General Store,"6959 ARTHUR HWY, PORT ARTHUR TAS 7182",-43.1398441,147.8511617,P95,Premium 95,201.9,2022-11-23 14:00:11.020981,2022-11-23
248,Independent,Port Arthur General Store,"6959 ARTHUR HWY, PORT ARTHUR TAS 7182",-43.1398441,147.8511617,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
249,Independent,Gawler General Store,"170 GAWLER RD, GAWLER TAS 7315",-41.1831201,146.1595958,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
249,Independent,Gawler General Store,"170 GAWLER RD, GAWLER TAS 7315",-41.1831201,146.1595958,P95,Premium 95,208.9,2022-11-23 14:00:11.020981,2022-11-23
249,Independent,Gawler General Store,"170 GAWLER RD, GAWLER TAS 7315",-41.1831201,146.1595958,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
252,Independent,Bracknell Roadhouse,"23 ELIZABETH ST, BRACKNELL TAS 7302",-41.6493151,146.9390448,DL,Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
252,Independent,Bracknell Roadhouse,"23 ELIZABETH ST, BRACKNELL TAS 7302",-41.6493151,146.9390448,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
252,Independent,Bracknell Roadhouse,"23 ELIZABETH ST, BRACKNELL TAS 7302",-41.6493151,146.9390448,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
253,United,VEER Tas United Wivenhoe Service Station With RACT Fuel Discount,"33 MAIN RD, WIVENHOE TAS 7320",-41.0680916,145.9342931,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
253,United,VEER Tas United Wivenhoe Service Station With RACT Fuel Discount,"33 MAIN RD, WIVENHOE TAS 7320",-41.0680916,145.9342931,P98,Premium 98,218.9,2022-11-23 14:00:11.020981,2022-11-23
253,United,VEER Tas United Wivenhoe Service Station With RACT Fuel Discount,"33 MAIN RD, WIVENHOE TAS 7320",-41.0680916,145.9342931,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
254,Independent,	 Lady Barron Store,"11 HENWOOD ST, LADY BARRON TAS 7255",-40.2087038,148.2434878,DL,Diesel,257.0,2022-11-23 14:00:11.020981,2022-11-23
254,Independent,	 Lady Barron Store,"11 HENWOOD ST, LADY BARRON TAS 7255",-40.2087038,148.2434878,U91,Unleaded 91,227.0,2022-11-23 14:00:11.020981,2022-11-23
255,Independent,Mole Creek Servo 24/7,"8 CAVESIDE RD, MOLE CREEK TAS 7304",-41.5578824,146.4071371,DL,Diesel,243.3,2022-11-23 14:00:11.020981,2022-11-23
255,Independent,Mole Creek Servo 24/7,"8 CAVESIDE RD, MOLE CREEK TAS 7304",-41.5578824,146.4071371,P95,Premium 95,219.9,2022-11-23 14:00:11.020981,2022-11-23
255,Independent,Mole Creek Servo 24/7,"8 CAVESIDE RD, MOLE CREEK TAS 7304",-41.5578824,146.4071371,U91,Unleaded 91,202.2,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,DL,Diesel,242.5,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,E10,Ethanol 94,198.9,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,E85,Ethanol 105,219.9,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,P98,Premium 98,221.9,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,PDL,Premium Diesel,248.5,2022-11-23 14:00:11.020981,2022-11-23
362,United,United Brighton,"40 BRIGHTON RD, BRIGHTON TAS 7030",-42.7092186,147.248002,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
