stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
35,Coles Express,Coles Express Parklea,"484 Sunnyholt Road, Parklea NSW 2768",-33.729297,150.921811,P98,Premium 98,193.9,2022-12-08 14:00:10.626013,2022-12-08
35,Coles Express,Coles Express Parklea,"484 Sunnyholt Road, Parklea NSW 2768",-33.729297,150.921811,PDL,Premium Diesel,238.9,2022-12-08 14:00:10.626013,2022-12-08
36,Coles Express,Coles Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",-33.957809,151.15748,DL,Diesel,227.9,2022-12-08 14:00:10.626013,2022-12-08
36,Coles Express,Coles Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",-33.957809,151.15748,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
36,Coles Express,Coles Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",-33.957809,151.15748,P98,Premium 98,191.9,2022-12-08 14:00:10.626013,2022-12-08
36,Coles Express,Coles Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",-33.957809,151.15748,PDL,Premium Diesel,236.9,2022-12-08 14:00:10.626013,2022-12-08
37,Coles Express,Coles Express Toronto,"133-137 Cary St, Toronto NSW 2283",-33.011721,151.593151,DL,Diesel,212.9,2022-12-08 14:00:10.626013,2022-12-08
37,Coles Express,Coles Express Toronto,"133-137 Cary St, Toronto NSW 2283",-33.011721,151.593151,E10,Ethanol 94,175.9,2022-12-08 14:00:10.626013,2022-12-08
37,Coles Express,Coles Express Toronto,"133-137 Cary St, Toronto NSW 2283",-33.011721,151.593151,P95,Premium 95,192.9,2022-12-08 14:00:10.626013,2022-12-08
37,Coles Express,Coles Express Toronto,"133-137 Cary St, Toronto NSW 2283",-33.011721,151.593151,P98,Premium 98,200.9,2022-12-08 14:00:10.626013,2022-12-08
39,Coles Express,Coles Express Sutton Forest,"13125 Hume Highway (Cnr Sally Corner Rd), Sutton Forest NSW 2577",-34.607743,150.228156,DL,Diesel,217.9,2022-12-08 14:00:10.626013,2022-12-08
39,Coles Express,Coles Express Sutton Forest,"13125 Hume Highway (Cnr Sally Corner Rd), Sutton Forest NSW 2577",-34.607743,150.228156,E10,Ethanol 94,189.9,2022-12-08 14:00:10.626013,2022-12-08
39,Coles Express,Coles Express Sutton Forest,"13125 Hume Highway (Cnr Sally Corner Rd), Sutton Forest NSW 2577",-34.607743,150.228156,P98,Premium 98,214.9,2022-12-08 14:00:10.626013,2022-12-08
39,Coles Express,Coles Express Sutton Forest,"13125 Hume Highway (Cnr Sally Corner Rd), Sutton Forest NSW 2577",-34.607743,150.228156,PDL,Premium Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
39,Coles Express,Coles Express Sutton Forest,"13125 Hume Highway (Cnr Sally Corner Rd), Sutton Forest NSW 2577",-34.607743,150.228156,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
40,Coles Express,Coles Express Oak Flats,"Lot 2 Lake Entrance Road, Oak Flats NSW 2529",-34.563166,150.831516,DL,Diesel,223.9,2022-12-08 14:00:10.626013,2022-12-08
40,Coles Express,Coles Express Oak Flats,"Lot 2 Lake Entrance Road, Oak Flats NSW 2529",-34.563166,150.831516,E10,Ethanol 94,187.9,2022-12-08 14:00:10.626013,2022-12-08
40,Coles Express,Coles Express Oak Flats,"Lot 2 Lake Entrance Road, Oak Flats NSW 2529",-34.563166,150.831516,P95,Premium 95,204.9,2022-12-08 14:00:10.626013,2022-12-08
40,Coles Express,Coles Express Oak Flats,"Lot 2 Lake Entrance Road, Oak Flats NSW 2529",-34.563166,150.831516,P98,Premium 98,212.9,2022-12-08 14:00:10.626013,2022-12-08
41,Coles Express,Coles Express Kincumber,"Avoca Dr & Bungoona St, Kincumber NSW 2251",-33.467789,151.383804,DL,Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
41,Coles Express,Coles Express Kincumber,"Avoca Dr & Bungoona St, Kincumber NSW 2251",-33.467789,151.383804,E10,Ethanol 94,189.9,2022-12-08 14:00:10.626013,2022-12-08
41,Coles Express,Coles Express Kincumber,"Avoca Dr & Bungoona St, Kincumber NSW 2251",-33.467789,151.383804,P98,Premium 98,214.9,2022-12-08 14:00:10.626013,2022-12-08
41,Coles Express,Coles Express Kincumber,"Avoca Dr & Bungoona St, Kincumber NSW 2251",-33.467789,151.383804,PDL,Premium Diesel,242.9,2022-12-08 14:00:10.626013,2022-12-08
41,Coles Express,Coles Express Kincumber,"Avoca Dr & Bungoona St, Kincumber NSW 2251",-33.467789,151.383804,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,DL,Diesel,217.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,E10,Ethanol 94,189.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,LPG,LPG,111.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,P98,Premium 98,214.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,PDL,Premium Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
42,Coles Express,Coles Express Sutton Forest,"13124 Hume Highway, Sutton Forest NSW 2577",-34.607616,150.227232,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
43,Coles Express,Coles Express Wetherill Park,"37  Elizabeth St (Cnr Victoria  St), Wetherill Park NSW 2164",-33.845806,150.899637,DL,Diesel,209.9,2022-12-08 14:00:10.626013,2022-12-08
43,Coles Express,Coles Express Wetherill Park,"37  Elizabeth St (Cnr Victoria  St), Wetherill Park NSW 2164",-33.845806,150.899637,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
43,Coles Express,Coles Express Wetherill Park,"37  Elizabeth St (Cnr Victoria  St), Wetherill Park NSW 2164",-33.845806,150.899637,P95,Premium 95,182.9,2022-12-08 14:00:10.626013,2022-12-08
43,Coles Express,Coles Express Wetherill Park,"37  Elizabeth St (Cnr Victoria  St), Wetherill Park NSW 2164",-33.845806,150.899637,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
44,Coles Express,Coles Express Berkshire Park,"746-752 Richmond Road, Berkshire Park NSW 2765",-33.664575,150.799764,DL,Diesel,215.9,2022-12-08 14:00:10.626013,2022-12-08
44,Coles Express,Coles Express Berkshire Park,"746-752 Richmond Road, Berkshire Park NSW 2765",-33.664575,150.799764,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
44,Coles Express,Coles Express Berkshire Park,"746-752 Richmond Road, Berkshire Park NSW 2765",-33.664575,150.799764,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
44,Coles Express,Coles Express Berkshire Park,"746-752 Richmond Road, Berkshire Park NSW 2765",-33.664575,150.799764,U91,Unleaded 91,168.9,2022-12-08 14:00:10.626013,2022-12-08
45,Coles Express,Coles Express Strathfield South,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,DL,Diesel,218.9,2022-12-08 14:00:10.626013,2022-12-08
45,Coles Express,Coles Express Strathfield South,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
45,Coles Express,Coles Express Strathfield South,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,P95,Premium 95,182.9,2022-12-08 14:00:10.626013,2022-12-08
45,Coles Express,Coles Express Strathfield South,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
45,Coles Express,Coles Express Strathfield South,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
46,Coles Express,Coles Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",-32.938146,151.749567,DL,Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
46,Coles Express,Coles Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",-32.938146,151.749567,E10,Ethanol 94,179.9,2022-12-08 14:00:10.626013,2022-12-08
46,Coles Express,Coles Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",-32.938146,151.749567,P95,Premium 95,196.9,2022-12-08 14:00:10.626013,2022-12-08
46,Coles Express,Coles Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",-32.938146,151.749567,P98,Premium 98,204.9,2022-12-08 14:00:10.626013,2022-12-08
47,Coles Express,Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",-33.974858,151.127273,DL,Diesel,232.9,2022-12-08 14:00:10.626013,2022-12-08
47,Coles Express,Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",-33.974858,151.127273,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
47,Coles Express,Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",-33.974858,151.127273,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
48,Coles Express,Coles Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,DL,Diesel,238.9,2022-12-08 14:00:10.626013,2022-12-08
48,Coles Express,Coles Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,E10,Ethanol 94,169.9,2022-12-08 14:00:10.626013,2022-12-08
48,Coles Express,Coles Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,P95,Premium 95,186.9,2022-12-08 14:00:10.626013,2022-12-08
48,Coles Express,Coles Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,P98,Premium 98,194.9,2022-12-08 14:00:10.626013,2022-12-08
48,Coles Express,Coles Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,U91,Unleaded 91,171.9,2022-12-08 14:00:10.626013,2022-12-08
49,Coles Express,Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",-33.893375,150.922094,DL,Diesel,207.9,2022-12-08 14:00:10.626013,2022-12-08
49,Coles Express,Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",-33.893375,150.922094,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
49,Coles Express,Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",-33.893375,150.922094,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
49,Coles Express,Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",-33.893375,150.922094,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
50,Coles Express,Coles Express Camden,"273 Old Hume Highway, Camden NSW 2570",-34.086627,150.694551,DL,Diesel,220.9,2022-12-08 14:00:10.626013,2022-12-08
50,Coles Express,Coles Express Camden,"273 Old Hume Highway, Camden NSW 2570",-34.086627,150.694551,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
50,Coles Express,Coles Express Camden,"273 Old Hume Highway, Camden NSW 2570",-34.086627,150.694551,P95,Premium 95,184.9,2022-12-08 14:00:10.626013,2022-12-08
50,Coles Express,Coles Express Camden,"273 Old Hume Highway, Camden NSW 2570",-34.086627,150.694551,P98,Premium 98,192.9,2022-12-08 14:00:10.626013,2022-12-08
50,Coles Express,Coles Express Camden,"273 Old Hume Highway, Camden NSW 2570",-34.086627,150.694551,U91,Unleaded 91,169.9,2022-12-08 14:00:10.626013,2022-12-08
51,Coles Express,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",-33.870106,151.115104,DL,Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
51,Coles Express,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",-33.870106,151.115104,E10,Ethanol 94,171.9,2022-12-08 14:00:10.626013,2022-12-08
51,Coles Express,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",-33.870106,151.115104,P95,Premium 95,188.9,2022-12-08 14:00:10.626013,2022-12-08
51,Coles Express,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",-33.870106,151.115104,P98,Premium 98,196.9,2022-12-08 14:00:10.626013,2022-12-08
51,Coles Express,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",-33.870106,151.115104,U91,Unleaded 91,173.9,2022-12-08 14:00:10.626013,2022-12-08
52,Coles Express,Coles Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,DL,Diesel,227.9,2022-12-08 14:00:10.626013,2022-12-08
52,Coles Express,Coles Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
52,Coles Express,Coles Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
52,Coles Express,Coles Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,P98,Premium 98,191.9,2022-12-08 14:00:10.626013,2022-12-08
52,Coles Express,Coles Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,U91,Unleaded 91,168.9,2022-12-08 14:00:10.626013,2022-12-08
53,Coles Express,Coles Express Deniliquin,"336 Victoria Street, Deniliquin NSW 2710",-35.523731,144.980729,DL,Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
53,Coles Express,Coles Express Deniliquin,"336 Victoria Street, Deniliquin NSW 2710",-35.523731,144.980729,P98,Premium 98,210.9,2022-12-08 14:00:10.626013,2022-12-08
53,Coles Express,Coles Express Deniliquin,"336 Victoria Street, Deniliquin NSW 2710",-35.523731,144.980729,U91,Unleaded 91,187.9,2022-12-08 14:00:10.626013,2022-12-08
54,Coles Express,Coles Express Cessnock,"183 Vincent St, Cessnock NSW 2325",-32.838322,151.355439,DL,Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
54,Coles Express,Coles Express Cessnock,"183 Vincent St, Cessnock NSW 2325",-32.838322,151.355439,E10,Ethanol 94,172.9,2022-12-08 14:00:10.626013,2022-12-08
54,Coles Express,Coles Express Cessnock,"183 Vincent St, Cessnock NSW 2325",-32.838322,151.355439,P95,Premium 95,189.9,2022-12-08 14:00:10.626013,2022-12-08
54,Coles Express,Coles Express Cessnock,"183 Vincent St, Cessnock NSW 2325",-32.838322,151.355439,P98,Premium 98,197.9,2022-12-08 14:00:10.626013,2022-12-08
55,Coles Express,Coles Express Guildford,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,DL,Diesel,218.9,2022-12-08 14:00:10.626013,2022-12-08
55,Coles Express,Coles Express Guildford,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,E10,Ethanol 94,162.9,2022-12-08 14:00:10.626013,2022-12-08
55,Coles Express,Coles Express Guildford,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,P95,Premium 95,179.9,2022-12-08 14:00:10.626013,2022-12-08
55,Coles Express,Coles Express Guildford,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,P98,Premium 98,187.9,2022-12-08 14:00:10.626013,2022-12-08
55,Coles Express,Coles Express Guildford,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,U91,Unleaded 91,164.9,2022-12-08 14:00:10.626013,2022-12-08
56,Coles Express,Coles Express Inverell,"176 Otho St, Inverell NSW 2360",-29.778219,151.115549,DL,Diesel,216.9,2022-12-08 14:00:10.626013,2022-12-08
56,Coles Express,Coles Express Inverell,"176 Otho St, Inverell NSW 2360",-29.778219,151.115549,P95,Premium 95,199.9,2022-12-08 14:00:10.626013,2022-12-08
56,Coles Express,Coles Express Inverell,"176 Otho St, Inverell NSW 2360",-29.778219,151.115549,P98,Premium 98,207.9,2022-12-08 14:00:10.626013,2022-12-08
56,Coles Express,Coles Express Inverell,"176 Otho St, Inverell NSW 2360",-29.778219,151.115549,U91,Unleaded 91,184.9,2022-12-08 14:00:10.626013,2022-12-08
57,Coles Express,Coles Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",-35.808364,145.559605,DL,Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
57,Coles Express,Coles Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",-35.808364,145.559605,P95,Premium 95,202.9,2022-12-08 14:00:10.626013,2022-12-08
57,Coles Express,Coles Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",-35.808364,145.559605,P98,Premium 98,210.9,2022-12-08 14:00:10.626013,2022-12-08
57,Coles Express,Coles Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",-35.808364,145.559605,U91,Unleaded 91,187.9,2022-12-08 14:00:10.626013,2022-12-08
58,Coles Express,Coles Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",-33.978745,151.105526,DL,Diesel,228.9,2022-12-08 14:00:10.626013,2022-12-08
58,Coles Express,Coles Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",-33.978745,151.105526,E10,Ethanol 94,168.9,2022-12-08 14:00:10.626013,2022-12-08
58,Coles Express,Coles Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",-33.978745,151.105526,P95,Premium 95,185.9,2022-12-08 14:00:10.626013,2022-12-08
58,Coles Express,Coles Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",-33.978745,151.105526,P98,Premium 98,193.9,2022-12-08 14:00:10.626013,2022-12-08
59,Coles Express,Coles Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",-33.985745,151.147385,DL,Diesel,230.9,2022-12-08 14:00:10.626013,2022-12-08
59,Coles Express,Coles Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",-33.985745,151.147385,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
59,Coles Express,Coles Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",-33.985745,151.147385,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
59,Coles Express,Coles Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",-33.985745,151.147385,P98,Premium 98,191.9,2022-12-08 14:00:10.626013,2022-12-08
60,Coles Express,Coles Express Lawson,"311 Great Western Highway, Lawson NSW 2783",-33.721927,150.426038,DL,Diesel,221.9,2022-12-08 14:00:10.626013,2022-12-08
60,Coles Express,Coles Express Lawson,"311 Great Western Highway, Lawson NSW 2783",-33.721927,150.426038,P95,Premium 95,194.9,2022-12-08 14:00:10.626013,2022-12-08
60,Coles Express,Coles Express Lawson,"311 Great Western Highway, Lawson NSW 2783",-33.721927,150.426038,P98,Premium 98,202.9,2022-12-08 14:00:10.626013,2022-12-08
60,Coles Express,Coles Express Lawson,"311 Great Western Highway, Lawson NSW 2783",-33.721927,150.426038,U91,Unleaded 91,179.9,2022-12-08 14:00:10.626013,2022-12-08
61,Coles Express,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",-33.881355,151.196904,DL,Diesel,227.9,2022-12-08 14:00:10.626013,2022-12-08
61,Coles Express,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",-33.881355,151.196904,E10,Ethanol 94,164.9,2022-12-08 14:00:10.626013,2022-12-08
61,Coles Express,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",-33.881355,151.196904,P95,Premium 95,181.9,2022-12-08 14:00:10.626013,2022-12-08
61,Coles Express,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",-33.881355,151.196904,P98,Premium 98,189.9,2022-12-08 14:00:10.626013,2022-12-08
62,Coles Express,Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",-33.807231,151.109825,E10,Ethanol 94,162.9,2022-12-08 14:00:10.626013,2022-12-08
62,Coles Express,Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",-33.807231,151.109825,P95,Premium 95,179.9,2022-12-08 14:00:10.626013,2022-12-08
62,Coles Express,Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",-33.807231,151.109825,P98,Premium 98,187.9,2022-12-08 14:00:10.626013,2022-12-08
63,Coles Express,Coles Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,DL,Diesel,236.9,2022-12-08 14:00:10.626013,2022-12-08
63,Coles Express,Coles Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,E10,Ethanol 94,170.9,2022-12-08 14:00:10.626013,2022-12-08
63,Coles Express,Coles Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,P95,Premium 95,187.9,2022-12-08 14:00:10.626013,2022-12-08
63,Coles Express,Coles Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,P98,Premium 98,195.9,2022-12-08 14:00:10.626013,2022-12-08
63,Coles Express,Coles Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,U91,Unleaded 91,172.9,2022-12-08 14:00:10.626013,2022-12-08
64,Coles Express,Coles Express Narrandera,"Audley St & Caddell St, Narrandera NSW 2700",-34.747865,146.550362,DL,Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
64,Coles Express,Coles Express Narrandera,"Audley St & Caddell St, Narrandera NSW 2700",-34.747865,146.550362,E10,Ethanol 94,176.9,2022-12-08 14:00:10.626013,2022-12-08
64,Coles Express,Coles Express Narrandera,"Audley St & Caddell St, Narrandera NSW 2700",-34.747865,146.550362,P95,Premium 95,193.9,2022-12-08 14:00:10.626013,2022-12-08
64,Coles Express,Coles Express Narrandera,"Audley St & Caddell St, Narrandera NSW 2700",-34.747865,146.550362,P98,Premium 98,201.9,2022-12-08 14:00:10.626013,2022-12-08
65,Coles Express,Coles Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,DL,Diesel,213.9,2022-12-08 14:00:10.626013,2022-12-08
